variabel,huidig,2050_min,2050_max,2100_min,2100_max
Gemiddelde temperatuur,27.3,28.1,28.6,28.0,30.5
Gemiddelde temperatuur droog seizoen,26.0,26.8,27.2,26.7,29.1
Gemiddelde temperatuur nat seizoen,28.3,29.1,29.6,29.0,31.6
Gemiddelde neerslag,1025.9,902.792,1056.6770000000001,574.5040000000001,1056.6770000000001
Gemiddelde neerslag droog seizoen,325.3,299.276,315.541,214.69799999999998,315.541
Gemiddelde neerslag nat seizoen,700.6,602.516,735.6300000000001,364.312,728.624
Gemiddelde windsnelheid,7.0,7.0,7.07,7.0,7.28
Gemiddelde windsnelheid droog seizoen,7.1,7.029,7.171,7.029,7.455
Gemiddelde windsnelheid nat seizoen,6.9,6.9,6.969,6.9,7.176
